Date,Open,High,Low,Close,Volume,Adj Close
2001-12-19,602.16,607.05,597.85,605.38,000,605.38
2001-12-18,597.25,603.14,597.25,602.16,000,602.16
2001-12-17,591.51,598.96,591.22,597.25,000,597.25
2001-12-14,589.82,594.13,583.24,591.51,000,591.51
2001-12-13,599.06,599.06,589.24,589.82,000,589.82
2001-12-12,599.11,601.53,593.06,599.06,000,599.06
2001-12-11,600.66,606.42,597.85,599.11,000,599.11
2001-12-10,609.94,610.18,600.50,600.66,000,600.66
2001-12-07,614.64,614.64,607.22,609.94,000,609.94
2001-12-06,615.84,617.91,613.13,614.64,000,614.64
2001-12-05,601.88,617.80,601.88,615.84,000,615.84
2001-12-04,594.13,602.40,593.93,602.40,000,602.40
2001-12-03,599.32,599.32,592.09,594.13,000,594.13
2001-11-30,600.08,601.52,597.74,599.32,000,599.32
2001-11-29,593.74,600.10,592.11,600.08,000,600.08
2001-11-28,605.05,605.05,593.62,593.74,000,593.74
2001-11-27,608.77,612.04,600.42,605.05,000,605.05
2001-11-26,604.45,608.95,602.56,608.77,000,608.77
2001-11-23,597.42,604.79,596.98,604.45,000,604.45
2001-11-21,600.18,600.18,593.72,597.42,000,597.42
2001-11-20,605.12,605.45,599.90,600.18,000,600.18
2001-11-19,598.24,605.12,598.24,605.12,000,605.12
2001-11-16,600.02,600.74,593.91,598.24,000,598.24
2001-11-15,599.60,602.61,596.57,600.02,000,600.02
2001-11-14,598.10,603.11,595.03,599.60,000,599.60
2001-11-13,586.90,598.10,586.90,598.10,000,598.10
2001-11-12,587.63,588.57,576.28,586.90,000,586.90
2001-11-09,587.06,589.09,583.07,587.63,000,587.63
2001-11-08,586.17,596.24,585.55,587.06,000,587.06
2001-11-07,587.45,591.88,584.74,586.17,000,586.17
2001-11-06,578.96,587.79,575.35,587.46,000,587.46
2001-11-05,570.69,580.96,570.69,578.96,000,578.96
2001-11-02,569.49,571.99,565.09,570.69,000,570.69
2001-11-01,557.29,570.17,554.12,569.49,000,569.49
2001-10-31,557.03,564.89,555.75,557.29,000,557.29
2001-10-30,566.89,566.89,553.52,557.03,000,557.03
2001-10-29,580.57,580.57,566.89,566.89,000,566.89
2001-10-26,578.28,583.50,575.32,580.57,000,580.57
2001-10-25,570.23,578.28,560.19,578.28,000,578.28
2001-10-24,569.86,572.78,567.47,570.23,000,570.23
2001-10-23,572.73,577.37,568.33,569.86,000,569.86
2001-10-22,564.10,572.98,562.63,572.73,000,572.73
2001-10-19,561.36,565.18,555.65,564.10,000,564.10
2001-10-18,565.80,566.18,559.23,561.36,000,561.36
2001-10-17,577.15,582.15,565.55,565.80,000,565.80
2001-10-16,572.77,579.30,571.73,577.15,000,577.15
2001-10-15,573.63,573.63,566.68,572.77,000,572.77
2001-10-12,576.97,576.97,563.44,573.63,000,573.63
2001-10-11,567.39,577.63,567.39,576.97,000,576.97
2001-10-10,554.61,567.54,552.46,567.39,000,567.39
2001-10-09,557.39,557.92,553.14,554.61,000,554.61
2001-10-08,561.82,561.82,554.71,557.39,000,557.39
2001-10-05,561.66,562.29,552.81,561.82,000,561.82
2001-10-04,562.75,569.22,560.70,561.66,000,561.66
2001-10-03,551.13,564.32,546.22,562.75,000,562.75
2001-10-02,544.84,551.13,542.82,551.13,000,551.13
2001-10-01,546.46,546.46,538.97,544.84,000,544.84
2001-09-28,534.59,546.46,534.59,546.46,000,546.46
2001-09-27,528.38,534.68,523.63,534.59,000,534.59
2001-09-26,531.59,535.41,526.24,528.38,000,528.38
2001-09-25,527.29,534.17,524.50,531.59,000,531.59
2001-09-24,507.98,529.75,507.98,527.29,000,527.29
2001-09-21,517.85,517.85,497.21,507.98,000,507.98
2001-09-20,534.26,534.26,517.82,517.85,000,517.85
2001-09-19,543.01,546.22,517.60,534.26,000,534.26
2001-09-18,547.04,550.30,541.29,543.04,000,543.04
2001-09-17,575.57,575.57,546.41,547.04,000,547.04
2001-09-10,572.54,577.98,566.29,575.57,000,575.57
2001-09-07,583.18,583.18,570.41,572.54,000,572.54
2001-09-06,596.10,596.10,582.80,583.18,000,583.18
2001-09-05,597.52,598.81,587.85,596.10,000,596.10
2001-09-04,597.67,609.04,595.59,597.52,000,597.52
2001-08-31,595.06,601.57,593.65,597.67,000,597.67
2001-08-30,604.95,606.42,592.78,595.06,000,595.06
2001-08-29,611.48,614.34,604.13,604.95,000,604.95
2001-08-28,620.62,620.92,611.27,611.48,000,611.48
2001-08-27,623.26,624.57,619.85,620.62,000,620.62
2001-08-24,611.87,623.41,611.87,623.26,000,623.26
2001-08-23,613.37,615.87,611.24,611.87,000,611.87
2001-08-22,609.05,614.87,606.74,613.37,000,613.37
2001-08-21,616.18,620.86,608.73,609.05,000,609.05
2001-08-20,611.65,616.18,610.95,616.18,000,616.18
2001-08-17,621.82,621.82,608.72,611.65,000,611.65
2001-08-16,620.49,621.86,613.68,621.82,000,621.82
2001-08-15,625.34,627.54,620.30,620.49,000,620.49
2001-08-14,627.60,631.48,624.12,625.34,000,625.34
2001-08-13,626.37,628.87,624.13,627.60,000,627.60
2001-08-10,622.91,628.00,615.88,626.37,000,626.37
2001-08-09,623.29,623.53,618.19,622.91,000,622.91
2001-08-08,634.28,635.44,622.09,623.29,000,623.29
2001-08-07,632.49,635.90,629.87,634.28,000,634.28
2001-08-06,639.86,639.86,631.09,632.49,000,632.49
2001-08-03,642.90,642.90,635.22,639.86,000,639.86
2001-08-02,640.37,646.00,639.93,642.90,000,642.90
2001-08-01,637.43,643.85,637.43,640.37,000,640.37
2001-07-31,633.88,643.35,633.88,637.43,000,637.43
2001-07-30,634.44,636.01,631.70,633.88,000,633.88
2001-07-27,632.63,636.30,629.36,634.44,000,634.44
2001-07-26,625.29,633.19,621.70,632.63,000,632.63
2001-07-25,616.29,625.33,615.94,625.29,000,625.29
2001-07-24,626.91,626.91,613.17,616.29,000,616.29
2001-07-23,636.86,639.49,626.59,626.91,000,626.91
2001-07-20,638.92,639.39,634.96,636.86,000,636.86
2001-07-19,635.62,644.82,634.26,638.92,000,638.92
2001-07-18,639.39,639.39,631.22,635.62,000,635.62
2001-07-17,632.86,639.87,629.60,639.39,000,639.39
2001-07-16,640.24,642.29,631.73,632.86,000,632.86
2001-07-13,636.43,641.71,634.11,640.17,000,640.17
2001-07-12,621.65,637.43,621.65,636.43,000,636.43
2001-07-11,622.77,624.12,615.47,621.65,000,621.65
2001-07-10,631.98,634.43,622.06,622.77,000,622.77
2001-07-09,628.20,633.45,627.92,631.98,000,631.98
2001-07-06,643.31,643.31,627.12,628.20,000,628.20
2001-07-05,651.49,651.49,643.27,643.31,000,643.31
2001-07-03,652.77,652.77,649.02,651.49,000,651.49
2001-07-02,646.93,654.42,646.49,652.85,000,652.85
2001-06-29,647.21,653.35,644.71,646.64,000,646.64
2001-06-28,638.78,651.56,638.78,647.21,000,647.21
2001-06-27,641.31,643.30,636.64,638.78,000,638.78
2001-06-26,642.40,643.45,635.21,641.31,000,641.31
2001-06-25,646.07,649.18,639.75,642.40,000,642.40
2001-06-22,652.27,652.53,643.91,646.07,000,646.07
2001-06-21,645.38,653.84,643.49,652.27,000,652.27
2001-06-20,638.98,646.24,637.55,645.38,000,645.38
2001-06-19,637.23,646.73,636.45,638.98,000,638.98
2001-06-18,639.76,644.19,637.20,637.23,000,637.23
2001-06-15,643.14,644.06,634.25,640.39,000,640.39
2001-06-14,655.25,655.25,642.65,643.14,000,643.14
2001-06-13,662.74,665.12,655.22,655.25,000,655.25
2001-06-12,662.45,665.50,651.87,662.74,000,662.74
2001-06-11,668.40,668.40,659.57,662.45,000,662.45
2001-06-08,675.11,675.14,665.88,668.40,000,668.40
2001-06-07,671.33,675.23,668.71,675.11,000,675.11
2001-06-06,678.22,678.48,670.84,671.33,000,671.33
2001-06-05,668.77,679.81,668.77,678.22,000,678.22
2001-06-04,665.55,668.84,663.16,668.77,000,668.77
2001-06-01,662.28,667.78,657.87,665.55,000,665.55
2001-05-31,657.82,665.45,657.82,662.39,000,662.39
2001-05-30,669.09,669.09,656.83,657.82,000,657.82
2001-05-29,675.46,675.46,667.82,669.09,000,669.09
2001-05-25,683.16,683.23,674.64,675.46,000,675.46
2001-05-24,680.72,683.88,676.50,683.16,000,683.16
2001-05-23,692.12,692.12,680.64,680.72,000,680.72
2001-05-22,693.69,695.72,690.54,692.12,000,692.12
2001-05-21,681.62,693.71,679.73,693.69,000,693.69
2001-05-18,679.93,681.69,676.20,681.62,000,681.62
2001-05-17,677.47,684.00,676.38,679.93,000,679.93
2001-05-16,658.31,678.12,654.78,677.47,000,677.47
2001-05-15,657.87,662.77,656.25,658.31,000,658.31
2001-05-14,656.44,658.18,653.57,657.87,000,657.87
2001-05-11,661.49,663.99,654.07,656.44,000,656.44
2001-05-10,662.29,668.83,661.25,661.49,000,661.49
2001-05-09,665.50,665.62,658.25,662.29,000,662.29
2001-05-08,668.72,668.89,661.28,665.50,000,665.50
2001-05-07,668.51,670.58,664.53,666.54,000,666.54
2001-05-04,658.96,668.68,649.83,668.51,000,668.51
2001-05-03,669.52,669.52,654.62,658.96,000,658.96
2001-05-02,667.86,671.97,663.93,669.52,000,669.52
2001-05-01,658.89,667.87,655.49,667.86,000,667.86
2001-04-30,659.49,669.04,655.97,658.90,000,658.90
2001-04-27,649.37,659.50,649.37,659.49,000,659.49
2001-04-26,646.55,656.72,646.55,649.37,000,649.37
2001-04-25,635.98,648.18,634.75,646.55,000,646.55
2001-04-24,643.88,649.01,635.66,635.98,000,635.98
2001-04-23,654.77,654.77,640.52,643.88,000,643.88
2001-04-20,660.41,660.41,649.97,654.76,000,654.76
2001-04-19,651.24,660.41,648.98,660.41,000,660.41
2001-04-18,626.80,656.85,626.80,651.24,000,651.24
2001-04-17,620.01,627.12,614.36,626.79,000,626.79
2001-04-16,622.42,622.57,613.94,620.01,000,620.01
2001-04-12,612.81,622.42,608.74,622.42,000,622.42
2001-04-11,613.53,621.80,609.90,612.81,000,612.81
2001-04-10,596.49,616.44,596.49,613.53,000,613.53
2001-04-09,591.50,600.99,590.65,596.49,000,596.49
2001-04-06,604.16,604.16,587.10,591.50,000,591.50
2001-04-05,577.85,604.16,577.85,604.16,000,604.16
2001-04-04,580.11,585.50,572.48,577.85,000,577.85
2001-04-03,601.69,601.69,576.91,580.11,000,580.11
2001-04-02,610.36,614.11,597.43,601.68,000,601.68
2001-03-30,603.73,611.52,601.66,610.36,000,610.36
2001-03-29,606.77,611.34,597.88,603.73,000,603.73
2001-03-28,622.10,622.10,604.33,606.77,000,606.77
2001-03-27,606.73,622.55,605.47,622.10,000,622.10
2001-03-26,599.86,610.84,599.86,606.73,000,606.73
2001-03-23,588.01,600.87,588.01,599.86,000,599.86
2001-03-22,590.60,591.85,568.77,588.01,000,588.01
2001-03-21,601.60,605.32,588.77,590.60,000,590.60
2001-03-20,616.95,621.95,601.40,601.60,000,601.60
2001-03-19,605.71,618.14,603.51,616.95,000,616.95
2001-03-16,618.33,618.33,604.90,605.71,000,605.71
2001-03-15,615.67,624.20,615.67,618.33,000,618.33
2001-03-14,631.71,631.71,610.18,615.67,000,615.67
2001-03-13,621.35,631.83,617.77,631.71,000,631.71
2001-03-12,649.59,649.59,619.80,621.35,000,621.35
2001-03-09,666.33,666.33,647.22,649.59,000,649.59
2001-03-08,666.13,668.02,662.89,666.33,000,666.33
2001-03-07,662.54,667.49,662.23,666.13,000,666.13
2001-03-06,655.84,669.91,655.84,662.54,000,662.54
2001-03-05,651.83,656.56,651.83,655.84,000,655.84
2001-03-02,655.05,661.06,643.90,651.83,000,651.83
2001-03-01,654.25,655.26,640.30,655.05,000,655.05
2001-02-28,663.92,666.98,648.94,654.25,000,654.25
2001-02-27,670.44,672.28,661.24,663.92,000,663.92
2001-02-26,658.41,670.47,656.45,670.44,000,670.44
2001-02-23,661.03,661.03,641.73,658.41,000,658.41
2001-02-22,663.05,664.93,648.08,661.03,000,661.03
2001-02-21,675.52,677.86,661.91,663.05,000,663.05
2001-02-20,688.47,691.35,675.24,675.52,000,675.52
2001-02-16,700.92,700.92,684.09,688.47,000,688.47
2001-02-15,694.41,703.53,694.41,700.92,000,700.92
2001-02-14,695.06,696.02,687.53,694.41,000,694.41
2001-02-13,701.65,705.64,694.40,695.06,000,695.06
2001-02-12,693.76,701.93,692.53,701.65,000,701.65
2001-02-09,702.82,702.82,691.11,693.76,000,693.76
2001-02-08,707.22,712.90,702.74,702.82,000,702.82
2001-02-07,714.29,714.29,703.37,707.12,000,707.12
2001-02-06,714.56,720.25,712.85,714.29,000,714.29
2001-02-05,712.44,714.78,709.35,714.56,000,714.56
2001-02-02,725.81,726.98,712.06,712.44,000,712.44
2001-02-01,722.55,725.82,718.81,725.81,000,725.81
2001-01-31,727.35,732.13,721.56,722.55,000,722.55
2001-01-30,722.44,728.33,718.19,727.35,000,727.35
2001-01-29,716.92,722.79,714.31,722.44,000,722.44
2001-01-26,717.67,718.00,709.49,716.93,000,716.93
2001-01-25,722.68,723.83,716.50,717.67,000,717.67
2001-01-24,720.44,726.08,718.57,722.68,000,722.68
2001-01-23,710.13,721.57,708.33,720.44,000,720.44
2001-01-22,709.91,715.99,705.59,710.26,000,710.26
2001-01-19,713.73,718.03,707.35,709.92,000,709.92
2001-01-18,705.13,715.79,703.03,713.73,000,713.73
2001-01-17,702.67,714.49,702.67,704.78,000,704.78
2001-01-16,698.40,703.36,695.54,702.67,000,702.67
2001-01-12,702.21,706.56,694.65,698.40,000,698.40
2001-01-11,693.86,705.18,691.88,702.21,000,702.21
2001-01-10,684.96,694.12,677.72,693.86,000,693.86
2001-01-09,681.95,691.01,681.41,684.96,000,684.96
2001-01-08,683.83,683.83,670.76,681.95,000,681.95
2001-01-05,703.72,704.35,682.02,683.83,000,683.83
2001-01-04,712.59,713.80,701.34,703.72,000,703.72
2001-01-03,676.94,712.90,670.89,712.63,000,712.63
2001-01-02,700.09,700.09,673.13,676.89,000,676.89
2000-12-29,708.24,711.52,698.44,700.09,000,700.09
2000-12-28,704.19,709.04,702.87,708.24,000,708.24
2000-12-27,695.98,705.52,693.41,704.19,000,704.19
2000-12-26,691.53,696.80,688.60,695.98,000,695.98
2000-12-22,672.50,691.56,672.50,691.55,000,691.55
2000-12-21,668.77,679.51,662.22,672.50,000,672.50
2000-12-20,692.35,692.35,666.78,668.75,000,668.75
2000-12-19,706.30,714.95,692.07,692.35,000,692.35
2000-12-18,697.34,708.69,697.34,702.41,000,702.41
2000-12-15,711.86,711.86,692.57,697.35,000,697.35
2000-12-14,723.83,723.91,711.66,711.86,000,711.86
2000-12-13,730.76,739.02,722.90,723.83,000,723.83
2000-12-12,737.22,737.22,730.35,730.76,000,730.76
2000-12-11,729.83,741.44,727.31,737.22,000,737.22
2000-12-08,712.07,734.48,712.07,729.83,000,729.83
2000-12-07,715.51,717.50,709.20,712.07,000,712.07
2000-12-06,728.44,729.46,712.65,715.51,000,715.51
2000-12-05,698.06,728.44,698.06,728.44,000,728.44
2000-12-04,694.16,702.47,690.33,698.08,000,698.08
2000-12-01,692.40,704.34,689.56,694.16,000,694.16
2000-11-30,706.45,706.45,681.83,692.40,000,692.40
2000-11-29,704.02,712.21,699.50,706.46,000,706.46
2000-11-28,713.29,718.36,703.53,704.02,000,704.02
2000-11-27,710.56,721.23,710.56,713.29,000,713.29
2000-11-24,697.66,711.09,697.66,710.55,000,710.55
2000-11-22,711.84,711.84,696.88,697.66,000,697.66
2000-11-21,710.35,716.67,705.01,711.84,000,711.84
2000-11-20,726.23,726.23,709.69,710.32,000,710.32
2000-11-17,729.68,736.37,719.83,726.23,000,726.23
2000-11-16,740.41,743.06,729.00,729.68,000,729.68
2000-11-15,736.16,744.10,732.40,740.41,000,740.41
2000-11-14,717.67,739.85,717.67,736.16,000,736.16
2000-11-13,727.48,727.48,704.72,717.67,000,717.67
2000-11-10,745.96,745.96,727.48,727.48,000,727.48
2000-11-09,752.13,752.13,729.18,745.96,000,745.96
2000-11-08,766.43,769.26,751.87,752.13,000,752.13
2000-11-07,767.15,768.66,761.32,766.43,000,766.43
2000-11-06,766.36,771.00,765.23,767.15,000,767.15
2000-11-03,765.34,768.13,761.01,764.91,000,764.91
2000-11-02,758.99,767.18,758.99,765.34,000,765.34
2000-11-01,763.06,763.72,753.24,758.99,000,758.99
2000-10-31,743.87,764.12,743.87,763.06,000,763.06
2000-10-30,736.44,748.35,734.15,743.87,000,743.87
2000-10-27,728.76,738.98,727.27,736.44,000,736.44
2000-10-26,728.97,733.15,711.79,728.77,000,728.77
2000-10-25,746.21,746.21,727.23,728.97,000,728.97
2000-10-24,746.66,756.87,741.69,746.21,000,746.21
2000-10-23,746.41,752.47,742.39,746.67,000,746.67
2000-10-20,739.42,752.57,738.85,746.41,000,746.41
2000-10-19,715.59,741.19,715.59,740.73,000,740.73
2000-10-18,720.78,724.14,695.19,715.59,000,715.59
2000-10-17,734.06,738.39,716.38,720.78,000,720.78
2000-10-16,732.70,737.16,729.18,734.05,000,734.05
2000-10-13,706.69,732.70,705.11,732.70,000,732.70
2000-10-12,726.05,732.68,705.92,706.69,000,706.69
2000-10-11,738.44,738.44,717.67,726.05,000,726.05
2000-10-10,748.51,751.99,736.18,737.85,000,737.85
2000-10-09,751.58,752.37,740.87,748.51,000,748.51
2000-10-06,766.62,770.25,744.90,751.58,000,751.58
2000-10-05,766.99,772.01,764.77,766.60,000,766.60
2000-10-04,761.95,769.44,755.62,766.99,000,766.99
2000-10-03,769.88,778.55,761.35,761.89,000,761.89
2000-10-02,772.60,776.55,766.66,769.84,000,769.84
2000-09-29,784.09,784.09,772.58,772.60,000,772.60
2000-09-28,766.41,785.46,765.38,784.09,000,784.09
2000-09-27,766.29,772.28,762.36,766.41,000,766.41
2000-09-26,772.78,777.58,765.06,766.29,000,766.29
2000-09-25,776.85,783.26,771.35,772.78,000,772.78
2000-09-22,775.47,776.85,758.99,776.85,000,776.85
2000-09-21,777.91,777.91,769.59,775.47,000,775.47
2000-09-20,781.00,781.00,766.07,777.91,000,777.91
2000-09-19,771.35,781.50,771.35,781.00,000,781.00
2000-09-18,784.00,785.48,769.94,771.35,000,771.35
2000-09-15,792.33,792.33,780.86,784.00,000,784.00
2000-09-14,793.53,799.67,790.76,792.69,000,792.69
2000-09-13,791.38,794.28,786.73,793.53,000,793.53
2000-09-12,795.07,799.60,789.89,791.38,000,791.38
2000-09-11,798.01,804.63,791.57,795.07,000,795.07
2000-09-08,803.19,803.19,795.73,798.01,000,798.01
2000-09-07,796.27,804.54,796.27,803.14,000,803.14
2000-09-06,805.48,807.59,796.18,796.27,000,796.27
2000-09-05,813.71,813.71,804.28,805.47,000,805.47
2000-09-01,811.22,818.26,810.15,813.71,000,813.71
2000-08-31,802.30,814.93,802.30,811.17,000,811.17
2000-08-30,804.38,805.13,800.49,802.30,000,802.30
2000-08-29,805.56,806.67,801.17,804.38,000,804.38
2000-08-28,801.39,810.65,801.39,805.56,000,805.56
2000-08-25,802.10,805.19,799.74,801.39,000,801.39
2000-08-24,799.83,803.34,797.92,802.10,000,802.10
2000-08-23,794.62,800.36,789.77,799.83,000,799.83
2000-08-22,794.60,799.99,794.30,794.62,000,794.62
2000-08-21,790.55,796.97,790.36,794.60,000,794.60
2000-08-18,792.56,794.73,788.94,790.55,000,790.55
2000-08-17,783.69,794.03,783.34,792.56,000,792.56
2000-08-16,785.22,792.06,781.42,783.69,000,783.69
2000-08-15,788.59,790.15,784.20,785.22,000,785.22
2000-08-14,778.37,788.62,776.51,788.59,000,788.59
2000-08-11,771.58,779.75,766.90,778.37,000,778.37
2000-08-10,778.13,779.22,771.45,771.62,000,771.62
2000-08-09,782.55,787.55,777.42,778.13,000,778.13
2000-08-08,781.81,784.03,778.64,782.55,000,782.55
2000-08-07,773.19,782.41,771.97,781.81,000,781.81
2000-08-04,767.21,773.85,767.17,773.19,000,773.19
2000-08-03,758.62,767.32,749.43,767.21,000,767.21
2000-08-02,758.66,766.00,755.62,758.62,000,758.62
2000-08-01,755.57,761.93,753.99,758.66,000,758.66
2000-07-31,748.36,758.21,746.86,755.57,000,755.57
2000-07-28,765.04,768.44,745.19,748.29,000,748.29
2000-07-27,769.23,773.90,763.57,765.04,000,765.04
2000-07-26,780.47,780.47,768.38,769.23,000,769.23
2000-07-25,775.96,782.24,775.28,780.47,000,780.47
2000-07-24,785.50,788.82,775.26,775.95,000,775.95
2000-07-21,794.56,794.56,784.65,785.50,000,785.50
2000-07-20,784.55,797.15,784.55,794.56,000,794.56
2000-07-19,792.44,792.97,783.50,784.55,000,784.55
2000-07-18,802.92,802.92,791.19,792.44,000,792.44
2000-07-17,802.15,806.22,799.53,802.92,000,802.92
2000-07-14,794.23,802.15,793.24,802.15,000,802.15
2000-07-13,790.85,797.18,790.45,794.23,000,794.23
2000-07-12,782.80,793.10,782.80,790.85,000,790.85
2000-07-11,781.28,788.23,778.53,782.80,000,782.80
2000-07-10,782.61,786.91,780.19,781.28,000,781.28
2000-07-07,770.86,785.83,770.86,782.61,000,782.61
2000-07-06,764.34,772.84,760.17,770.86,000,770.86
2000-07-05,777.25,777.25,762.44,764.34,000,764.34
2000-07-03,769.68,777.64,767.84,777.32,000,777.32
2000-06-30,765.35,769.84,761.91,769.68,000,769.68
2000-06-29,771.25,772.22,760.93,765.35,000,765.35
2000-06-28,767.76,777.42,767.76,771.25,000,771.25
2000-06-27,771.45,775.50,767.76,767.76,000,767.76
2000-06-26,765.32,773.76,765.32,771.45,000,771.45
2000-06-23,771.89,775.73,763.62,765.32,000,765.32
2000-06-22,786.11,786.11,769.94,771.89,000,771.89
2000-06-21,784.56,787.55,780.37,786.11,000,786.11
2000-06-20,788.47,790.27,781.51,784.55,000,784.55
2000-06-19,776.20,789.94,773.15,788.47,000,788.47
2000-06-16,783.31,784.95,774.02,776.20,000,776.20
2000-06-15,778.98,784.86,774.99,783.31,000,783.31
2000-06-14,779.07,786.41,777.68,778.98,000,778.98
2000-06-13,767.08,779.25,764.09,779.07,000,779.07
2000-06-12,773.97,776.88,767.08,767.08,000,767.08
2000-06-09,775.62,781.90,772.96,773.97,000,773.97
2000-06-08,780.58,783.17,772.90,775.62,000,775.62
2000-06-07,773.15,781.95,771.43,780.58,000,780.58
2000-06-06,779.58,781.91,772.07,773.15,000,773.15
2000-06-05,785.02,785.41,777.77,779.58,000,779.58
2000-06-02,767.56,787.66,767.56,785.02,000,785.02
2000-06-01,750.98,767.55,750.98,767.55,000,767.55
2000-05-31,752.38,759.00,748.31,750.98,000,750.98
2000-05-30,727.09,752.39,727.09,752.39,000,752.39
2000-05-26,728.38,733.70,722.85,727.09,000,727.09
2000-05-25,737.38,744.82,724.82,728.38,000,728.38
2000-05-24,724.78,738.56,716.91,737.38,000,737.38
2000-05-23,739.31,741.66,724.68,724.78,000,724.78
2000-05-22,742.61,743.94,721.51,739.31,000,739.31
2000-05-19,758.97,758.97,739.27,742.61,000,742.61
2000-05-18,765.61,771.05,758.94,758.97,000,758.97
2000-05-17,775.80,775.80,762.83,765.61,000,765.61
2000-05-16,767.84,777.90,767.53,775.80,000,775.80
2000-05-15,751.25,767.86,748.14,767.84,000,767.84
2000-05-12,744.84,756.74,744.84,751.25,000,751.25
2000-05-11,731.09,745.89,731.09,744.84,000,744.84
2000-05-10,748.62,748.62,727.39,731.09,000,731.09
2000-05-09,755.31,758.57,742.63,748.63,000,748.63
2000-05-08,760.27,760.27,752.29,755.31,000,755.31
2000-05-05,748.69,762.27,746.21,760.32,000,760.32
2000-05-04,750.04,754.11,745.71,748.69,000,748.69
2000-05-03,765.83,765.83,740.54,750.04,000,750.04
2000-05-02,779.52,779.52,765.42,765.83,000,765.83
2000-05-01,771.58,786.19,771.58,779.52,000,779.52
2000-04-28,775.37,780.66,768.95,771.58,000,771.58
2000-04-27,771.68,777.26,757.67,775.37,000,775.37
2000-04-26,780.72,783.69,770.06,771.68,000,771.68
2000-04-25,754.56,780.94,754.56,780.72,000,780.72
2000-04-24,757.32,757.32,741.77,754.56,000,754.56
2000-04-20,754.49,758.87,750.69,757.32,000,757.32
2000-04-19,762.25,766.07,752.84,754.49,000,754.49
2000-04-18,740.09,762.30,738.26,762.30,000,762.30
